F	net/minecraft/inventory/ContainerFurnace	field_178152_f	f
F	net/minecraft/inventory/ContainerFurnace	field_178153_g	g
F	net/minecraft/inventory/ContainerFurnace	field_178154_h	h
F	net/minecraft/inventory/ContainerFurnace	field_178155_i	i
F	net/minecraft/inventory/ContainerFurnace	field_75158_e	a
F	net/minecraft/inventory/ContainerHopper	field_94538_a	a
F	net/minecraft/inventory/ContainerHorseInventory	field_111242_f	f
F	net/minecraft/inventory/ContainerHorseInventory	field_111243_a	a
F	net/minecraft/inventory/ContainerHorseInventory$1	field_111239_a	a
F	net/minecraft/inventory/ContainerHorseInventory$2	field_111240_b	b
F	net/minecraft/inventory/ContainerHorseInventory$2	field_111241_a	a
F	net/minecraft/inventory/ContainerMerchant	field_75176_f	f
F	net/minecraft/inventory/ContainerMerchant	field_75177_g	g
F	net/minecraft/inventory/ContainerMerchant	field_75178_e	a
F	net/minecraft/inventory/ContainerPlayer	field_75179_f	f
F	net/minecraft/inventory/ContainerPlayer	field_75180_g	g
F	net/minecraft/inventory/ContainerPlayer	field_75181_e	a
F	net/minecraft/inventory/ContainerPlayer	field_82862_h	h
F	net/minecraft/inventory/ContainerPlayer$1	field_75235_b	b
F	net/minecraft/inventory/ContainerPlayer$1	field_75236_a	a
F	net/minecraft/inventory/ContainerRepair	field_148326_f	f
F	net/minecraft/inventory/ContainerRepair	field_178156_j	j
F	net/minecraft/inventory/ContainerRepair	field_82852_f	g
F	net/minecraft/inventory/ContainerRepair	field_82853_g	h
F	net/minecraft/inventory/ContainerRepair	field_82854_e	a
F	net/minecraft/inventory/ContainerRepair	field_82855_n	m
F	net/minecraft/inventory/ContainerRepair	field_82856_l	k
F	net/minecraft/inventory/ContainerRepair	field_82857_m	l
F	net/minecraft/inventory/ContainerRepair	field_82860_h	i
F	net/minecraft/inventory/ContainerRepair$1	field_135010_a	a
F	net/minecraft/inventory/ContainerRepair$2	field_135068_e	c
F	net/minecraft/inventory/ContainerRepair$2	field_135071_a	a
F	net/minecraft/inventory/ContainerRepair$2	field_178174_b	b
F	net/minecraft/inventory/ContainerWorkbench	field_178145_h	h
F	net/minecraft/inventory/ContainerWorkbench	field_75160_f	f
F	net/minecraft/inventory/ContainerWorkbench	field_75161_g	g
F	net/minecraft/inventory/ContainerWorkbench	field_75162_e	a
F	net/minecraft/inventory/InventoryBasic	field_70480_d	d
F	net/minecraft/inventory/InventoryBasic	field_70481_b	b
F	net/minecraft/inventory/InventoryBasic	field_70482_c	c
F	net/minecraft/inventory/InventoryBasic	field_70483_a	a
F	net/minecraft/inventory/InventoryBasic	field_94051_e	e
F	net/minecraft/inventory/InventoryCraftResult	field_70467_a	a
F	net/minecraft/inventory/InventoryCrafting	field_174924_c	c
F	net/minecraft/inventory/InventoryCrafting	field_70464_b	b
F	net/minecraft/inventory/InventoryCrafting	field_70465_c	d
F	net/minecraft/inventory/InventoryCrafting	field_70466_a	a
F	net/minecraft/inventory/InventoryEnderChest	field_70488_a	a
F	net/minecraft/inventory/InventoryHelper	field_180177_a	a
F	net/minecraft/inventory/InventoryLargeChest	field_70477_b	b
F	net/minecraft/inventory/InventoryLargeChest	field_70478_c	c
F	net/minecraft/inventory/InventoryLargeChest	field_70479_a	a
F	net/minecraft/inventory/InventoryMerchant	field_70472_d	d
F	net/minecraft/inventory/InventoryMerchant	field_70473_e	e
F	net/minecraft/inventory/InventoryMerchant	field_70474_b	b
F	net/minecraft/inventory/InventoryMerchant	field_70475_c	c
F	net/minecraft/inventory/InventoryMerchant	field_70476_a	a
F	net/minecraft/inventory/Slot	field_75221_f	g
F	net/minecraft/inventory/Slot	field_75222_d	e
F	net/minecraft/inventory/Slot	field_75223_e	f
F	net/minecraft/inventory/Slot	field_75224_c	d
F	net/minecraft/inventory/Slot	field_75225_a	a
F	net/minecraft/inventory/SlotCrafting	field_75237_g	c
F	net/minecraft/inventory/SlotCrafting	field_75238_b	b
F	net/minecraft/inventory/SlotCrafting	field_75239_a	a
F	net/minecraft/inventory/SlotFurnaceOutput	field_75228_b	b
F	net/minecraft/inventory/SlotFurnaceOutput	field_75229_a	a
F	net/minecraft/inventory/SlotMerchantResult	field_75231_g	c
F	net/minecraft/inventory/SlotMerchantResult	field_75232_b	b
F	net/minecraft/inventory/SlotMerchantResult	field_75233_a	a
F	net/minecraft/inventory/SlotMerchantResult	field_75234_h	h
F	net/minecraft/item/EnumAction	$VALUES	f
F	net/minecraft/item/EnumAction	BLOCK	d
F	net/minecraft/item/EnumAction	BOW	e
F	net/minecraft/item/EnumAction	DRINK	c
F	net/minecraft/item/EnumAction	EAT	b
F	net/minecraft/item/EnumAction	NONE	a
F	net/minecraft/item/EnumDyeColor	$VALUES	y
F	net/minecraft/item/EnumDyeColor	BLACK	p
F	net/minecraft/item/EnumDyeColor	BLUE	l
F	net/minecraft/item/EnumDyeColor	BROWN	m
F	net/minecraft/item/EnumDyeColor	CYAN	j
F	net/minecraft/item/EnumDyeColor	GRAY	h
F	net/minecraft/item/EnumDyeColor	GREEN	n
F	net/minecraft/item/EnumDyeColor	LIGHT_BLUE	d
F	net/minecraft/item/EnumDyeColor	LIME	f
F	net/minecraft/item/EnumDyeColor	MAGENTA	c
F	net/minecraft/item/EnumDyeColor	ORANGE	b
F	net/minecraft/item/EnumDyeColor	PINK	g
F	net/minecraft/item/EnumDyeColor	PURPLE	k
F	net/minecraft/item/EnumDyeColor	RED	o
F	net/minecraft/item/EnumDyeColor	SILVER	i
F	net/minecraft/item/EnumDyeColor	WHITE	a
F	net/minecraft/item/EnumDyeColor	YELLOW	e
F	net/minecraft/item/EnumDyeColor	field_176784_w	w
F	net/minecraft/item/EnumDyeColor	field_176785_v	v
F	net/minecraft/item/EnumDyeColor	field_176786_u	u
F	net/minecraft/item/EnumDyeColor	field_176787_t	t
F	net/minecraft/item/EnumDyeColor	field_176788_s	s
F	net/minecraft/item/EnumDyeColor	field_176789_r	r
F	net/minecraft/item/EnumDyeColor	field_176790_q	q
F	net/minecraft/item/EnumDyeColor	field_176793_x	x
F	net/minecraft/item/EnumRarity	$VALUES	g
F	net/minecraft/item/EnumRarity	COMMON	a
F	net/minecraft/item/EnumRarity	EPIC	d
F	net/minecraft/item/EnumRarity	RARE	c
F	net/minecraft/item/EnumRarity	UNCOMMON	b
F	net/minecraft/item/EnumRarity	field_77934_f	f
F	net/minecraft/item/EnumRarity	field_77937_e	e
F	net/minecraft/item/Item	field_111210_e	f
F	net/minecraft/item/Item	field_150901_e	e
F	net/minecraft/item/Item	field_179220_a	a
F	net/minecraft/item/Item	field_77697_d	g
F	net/minecraft/item/Item	field_77699_b	c
F	net/minecraft/item/Item	field_77700_c	d
F	net/minecraft/item/Item	field_77701_a	b
F	net/minecraft/item/Item	field_77774_bZ	l
F	net/minecraft/item/Item	field_77777_bU	h
F	net/minecraft/item/Item	field_77785_bY	k
F	net/minecraft/item/Item	field_77787_bX	j
F	net/minecraft/item/Item	field_77789_bW	i
F	net/minecraft/item/Item$ToolMaterial	$VALUES	k
F	net/minecraft/item/Item$ToolMaterial	EMERALD	d
F	net/minecraft/item/Item$ToolMaterial	GOLD	e
F	net/minecraft/item/Item$ToolMaterial	IRON	c
F	net/minecraft/item/Item$ToolMaterial	STONE	b
F	net/minecraft/item/Item$ToolMaterial	WOOD	a
F	net/minecraft/item/Item$ToolMaterial	field_78001_f	f
F	net/minecraft/item/Item$ToolMaterial	field_78002_g	g
F	net/minecraft/item/Item$ToolMaterial	field_78008_j	j
F	net/minecraft/item/Item$ToolMaterial	field_78010_h	h
F	net/minecraft/item/Item$ToolMaterial	field_78011_i	i
F	net/minecraft/item/ItemArmor	field_77878_bZ	m
F	net/minecraft/item/ItemArmor	field_77879_b	c
F	net/minecraft/item/ItemArmor	field_77880_c	d
F	net/minecraft/item/ItemArmor	field_77881_a	b
F	net/minecraft/item/ItemArmor	field_77882_bY	k
F	net/minecraft/item/ItemArmor	field_94603_a	a
F	net/minecraft/item/ItemArmor	field_96605_cw	l
F	net/minecraft/item/ItemArmor$ArmorMaterial	$VALUES	j
F	net/minecraft/item/ItemArmor$ArmorMaterial	CHAIN	b
F	net/minecraft/item/ItemArmor$ArmorMaterial	DIAMOND	e
F	net/minecraft/item/ItemArmor$ArmorMaterial	GOLD	d
F	net/minecraft/item/ItemArmor$ArmorMaterial	IRON	c
F	net/minecraft/item/ItemArmor$ArmorMaterial	LEATHER	a
F	net/minecraft/item/ItemArmor$ArmorMaterial	field_179243_f	f
F	net/minecraft/item/ItemArmor$ArmorMaterial	field_78048_f	g
F	net/minecraft/item/ItemArmor$ArmorMaterial	field_78049_g	h
F	net/minecraft/item/ItemArmor$ArmorMaterial	field_78055_h	i
F	net/minecraft/item/ItemAxe	field_150917_c	c
F	net/minecraft/item/ItemBlock	field_150939_a	a
F	net/minecraft/item/ItemBow	field_94601_a	a
F	net/minecraft/item/ItemBucket	field_77876_a	a
F	net/minecraft/item/ItemColored	field_150944_b	b
F	net/minecraft/item/ItemColored	field_150945_c	c
F	net/minecraft/item/ItemDoor	field_179236_a	a
F	net/minecraft/item/ItemDye	field_150922_c	a
F	net/minecraft/item/ItemFishFood	field_150907_b	b
F	net/minecraft/item/ItemFishFood$FishType	$VALUES	m
F	net/minecraft/item/ItemFishFood$FishType	CLOWNFISH	c
F	net/minecraft/item/ItemFishFood$FishType	COD	a
F	net/minecraft/item/ItemFishFood$FishType	PUFFERFISH	d
F	net/minecraft/item/ItemFishFood$FishType	SALMON	b
F	net/minecraft/item/ItemFishFood$FishType	field_150980_f	f
F	net/minecraft/item/ItemFishFood$FishType	field_150981_g	g
F	net/minecraft/item/ItemFishFood$FishType	field_150983_e	e
F	net/minecraft/item/ItemFishFood$FishType	field_150987_n	l
F	net/minecraft/item/ItemFishFood$FishType	field_150989_l	j
F	net/minecraft/item/ItemFishFood$FishType	field_150990_m	k
F	net/minecraft/item/ItemFishFood$FishType	field_150991_j	h
F	net/minecraft/item/ItemFishFood$FishType	field_150992_k	i
F	net/minecraft/item/ItemFood	field_77850_cb	m
F	net/minecraft/item/ItemFood	field_77851_ca	l
F	net/minecraft/item/ItemFood	field_77852_bZ	k
F	net/minecraft/item/ItemFood	field_77853_b	b
F	net/minecraft/item/ItemFood	field_77854_c	c
F	net/minecraft/item/ItemFood	field_77855_a	a
F	net/minecraft/item/ItemFood	field_77856_bY	d
F	net/minecraft/item/ItemFood	field_77857_cc	n
F	net/minecraft/item/ItemFood	field_77858_cd	o
F	net/minecraft/item/ItemHangingEntity	field_82811_a	a
F	net/minecraft/item/ItemHoe	field_77843_a	a
F	net/minecraft/item/ItemHoe$1	field_179590_a	a
F	net/minecraft/item/ItemLeaves	field_150940_b	b
F	net/minecraft/item/ItemMinecart	field_77841_a	b
F	net/minecraft/item/ItemMinecart	field_96602_b	a
F	net/minecraft/item/ItemMinecart$1	field_96465_b	b
F	net/minecraft/item/ItemMultiTexture	field_179227_b	b
F	net/minecraft/item/ItemMultiTexture	field_179228_c	c
F	net/minecraft/item/ItemMultiTexture$1	field_179542_a	a
F	net/minecraft/item/ItemPickaxe	field_150915_c	c
F	net/minecraft/item/ItemPotion	field_77835_b	b
F	net/minecraft/item/ItemPotion	field_77836_a	a
F	net/minecraft/item/ItemRecord	field_150928_b	b
F	net/minecraft/item/ItemRecord	field_150929_a	a
F	net/minecraft/item/ItemReed	field_150935_a	a
F	net/minecraft/item/ItemSeedFood	field_150908_b	b
F	net/minecraft/item/ItemSeedFood	field_82809_c	c
F	net/minecraft/item/ItemSeeds	field_150925_a	a
F	net/minecraft/item/ItemSeeds	field_77838_b	b
F	net/minecraft/item/ItemSkull	field_82807_a	a
F	net/minecraft/item/ItemSlab	field_150949_c	b
F	net/minecraft/item/ItemSlab	field_179226_c	c
F	net/minecraft/item/ItemSpade	field_150916_c	c
F	net/minecraft/item/ItemStack	field_111284_a	a
F	net/minecraft/item/ItemStack	field_151002_e	d
F	net/minecraft/item/ItemStack	field_179550_j	j
F	net/minecraft/item/ItemStack	field_179551_k	k
F	net/minecraft/item/ItemStack	field_179552_h	h
F	net/minecraft/item/ItemStack	field_179553_i	i
F	net/minecraft/item/ItemStack	field_77990_d	e
F	net/minecraft/item/ItemStack	field_77991_e	f
F	net/minecraft/item/ItemStack	field_77992_b	c
F	net/minecraft/item/ItemStack	field_77994_a	b
F	net/minecraft/item/ItemStack	field_82843_f	g
F	net/minecraft/item/ItemSword	field_150933_b	b
F	net/minecraft/item/ItemSword	field_150934_a	a
F	net/minecraft/item/ItemTool	field_150914_c	c
F	net/minecraft/item/ItemTool	field_77862_b	b
F	net/minecraft/item/ItemTool	field_77864_a	a
F	net/minecraft/item/ItemTool	field_77865_bY	d
F	net/minecraft/item/crafting/CraftingManager	field_77597_b	b
F	net/minecraft/item/crafting/CraftingManager	field_77598_a	a
F	net/minecraft/item/crafting/CraftingManager$1	field_77582_a	a
F	net/minecraft/item/crafting/FurnaceRecipes	field_77604_b	b
F	net/minecraft/item/crafting/FurnaceRecipes	field_77605_c	c
F	net/minecraft/item/crafting/FurnaceRecipes	field_77606_a	a
F	net/minecraft/item/crafting/RecipeFireworks	field_92102_a	a
F	net/minecraft/item/crafting/RecipesArmor	field_77610_b	b
F	net/minecraft/item/crafting/RecipesArmor	field_77611_a	a
F	net/minecraft/item/crafting/RecipesIngots	field_77591_a	a
F	net/minecraft/item/crafting/RecipesTools	field_77587_b	b
F	net/minecraft/item/crafting/RecipesTools	field_77588_a	a
F	net/minecraft/item/crafting/RecipesWeapons	field_77584_b	b
F	net/minecraft/item/crafting/RecipesWeapons	field_77585_a	a
F	net/minecraft/item/crafting/ShapedRecipes	field_77574_d	c
F	net/minecraft/item/crafting/ShapedRecipes	field_77575_e	d
F	net/minecraft/item/crafting/ShapedRecipes	field_77576_b	a
F	net/minecraft/item/crafting/ShapedRecipes	field_77577_c	b
F	net/minecraft/item/crafting/ShapedRecipes	field_92101_f	e
F	net/minecraft/item/crafting/ShapelessRecipes	field_77579_b	b
F	net/minecraft/item/crafting/ShapelessRecipes	field_77580_a	a
F	net/minecraft/nbt/JsonToNBT	field_150317_a	a
F	net/minecraft/nbt/JsonToNBT	field_179273_b	b
F	net/minecraft/nbt/JsonToNBT$Any	field_150490_a	a
F	net/minecraft/nbt/JsonToNBT$Compound	field_150491_b	b
F	net/minecraft/nbt/JsonToNBT$List	field_150492_b	b
F	net/minecraft/nbt/JsonToNBT$Primitive	field_150493_b	b
F	net/minecraft/nbt/JsonToNBT$Primitive	field_179261_f	f
F	net/minecraft/nbt/JsonToNBT$Primitive	field_179262_g	g
F	net/minecraft/nbt/JsonToNBT$Primitive	field_179263_d	d
F	net/minecraft/nbt/JsonToNBT$Primitive	field_179264_e	e
F	net/minecraft/nbt/JsonToNBT$Primitive	field_179265_c	c
F	net/minecraft/nbt/JsonToNBT$Primitive	field_179266_j	j
F	net/minecraft/nbt/JsonToNBT$Primitive	field_179267_h	h
F	net/minecraft/nbt/JsonToNBT$Primitive	field_179268_i	i
F	net/minecraft/nbt/NBTBase	field_82578_b	a
F	net/minecraft/nbt/NBTSizeTracker	field_152451_a	a
F	net/minecraft/nbt/NBTSizeTracker	field_152452_b	b
F	net/minecraft/nbt/NBTSizeTracker	field_152453_c	c
F	net/minecraft/nbt/NBTTagByte	field_74756_a	b
F	net/minecraft/nbt/NBTTagByteArray	field_74754_a	b
F	net/minecraft/nbt/NBTTagCompound	field_74784_a	b
F	net/minecraft/nbt/NBTTagCompound$1	field_82584_b	b
F	net/minecraft/nbt/NBTTagCompound$1	field_82585_a	a
F	net/minecraft/nbt/NBTTagCompound$2	field_82587_b	b
F	net/minecraft/nbt/NBTTagCompound$2	field_82588_a	a
F	net/minecraft/nbt/NBTTagDouble	field_74755_a	b
F	net/minecraft/nbt/NBTTagFloat	field_74750_a	b
F	net/minecraft/nbt/NBTTagInt	field_74748_a	b
F	net/minecraft/nbt/NBTTagIntArray	field_74749_a	b
F	net/minecraft/nbt/NBTTagList	field_179239_b	b
F	net/minecraft/nbt/NBTTagList	field_74746_b	d
F	net/minecraft/nbt/NBTTagList	field_74747_a	c
F	net/minecraft/nbt/NBTTagLong	field_74753_a	b
F	net/minecraft/nbt/NBTTagShort	field_74752_a	b
F	net/minecraft/nbt/NBTTagString	field_74751_a	b
F	net/minecraft/network/EnumConnectionState	$VALUES	k
F	net/minecraft/network/EnumConnectionState	HANDSHAKING	a
F	net/minecraft/network/EnumConnectionState	LOGIN	d
F	net/minecraft/network/EnumConnectionState	PLAY	b
F	net/minecraft/network/EnumConnectionState	STATUS	c
F	net/minecraft/network/EnumConnectionState	field_150761_f	h
F	net/minecraft/network/EnumConnectionState	field_150762_g	i
F	net/minecraft/network/EnumConnectionState	field_150764_e	g
F	net/minecraft/network/EnumConnectionState	field_179247_h	j
F	net/minecraft/network/EnumConnectionState	field_181136_e	e
F	net/minecraft/network/EnumConnectionState	field_181137_f	f
F	net/minecraft/network/EnumPacketDirection	$VALUES	c
F	net/minecraft/network/EnumPacketDirection	CLIENTBOUND	b
F	net/minecraft/network/EnumPacketDirection	SERVERBOUND	a
F	net/minecraft/network/NetHandlerPlayServer	field_147365_f	g
F	net/minecraft/network/NetHandlerPlayServer	field_147366_g	h
F	net/minecraft/network/NetHandlerPlayServer	field_147367_d	d
F	net/minecraft/network/NetHandlerPlayServer	field_147368_e	e
F	net/minecraft/network/NetHandlerPlayServer	field_147369_b	b
F	net/minecraft/network/NetHandlerPlayServer	field_147370_c	c
F	net/minecraft/network/NetHandlerPlayServer	field_147371_a	a
F	net/minecraft/network/NetHandlerPlayServer	field_147372_n	n
F	net/minecraft/network/NetHandlerPlayServer	field_147373_o	o
F	net/minecraft/network/NetHandlerPlayServer	field_147374_l	l
F	net/minecraft/network/NetHandlerPlayServer	field_147375_m	m
F	net/minecraft/network/NetHandlerPlayServer	field_147377_k	k
F	net/minecraft/network/NetHandlerPlayServer	field_147378_h	i
F	net/minecraft/network/NetHandlerPlayServer	field_147379_i	j
F	net/minecraft/network/NetHandlerPlayServer	field_147380_r	r
F	net/minecraft/network/NetHandlerPlayServer	field_147381_q	q
F	net/minecraft/network/NetHandlerPlayServer	field_147382_p	p
F	net/minecraft/network/NetHandlerPlayServer	field_175090_f	f
F	net/minecraft/network/NetHandlerPlayServer$1	field_151288_b	b
F	net/minecraft/network/NetHandlerPlayServer$1	field_151289_a	a
F	net/minecraft/network/NetHandlerPlayServer$2	field_151286_b	a
F	net/minecraft/network/NetHandlerPlayServer$3	field_180226_b	b
F	net/minecraft/network/NetHandlerPlayServer$3	field_180227_a	a
F	net/minecraft/network/NetHandlerPlayServer$4	field_180222_b	b
F	net/minecraft/network/NetHandlerPlayServer$4	field_180223_c	c
F	net/minecraft/network/NetHandlerPlayServer$4	field_180224_a	a
F	net/minecraft/network/NettyCompressionDecoder	field_179304_b	b
F	net/minecraft/network/NettyCompressionDecoder	field_179305_a	a
F	net/minecraft/network/NettyCompressionEncoder	field_179300_b	b
F	net/minecraft/network/NettyCompressionEncoder	field_179301_c	c
F	net/minecraft/network/NettyCompressionEncoder	field_179302_a	a
F	net/minecraft/network/NettyEncryptingDecoder	field_150509_a	a
F	net/minecraft/network/NettyEncryptingEncoder	field_150750_a	a
F	net/minecraft/network/NettyEncryptionTranslator	field_150505_b	b
F	net/minecraft/network/NettyEncryptionTranslator	field_150506_c	c
F	net/minecraft/network/NettyEncryptionTranslator	field_150507_a	a
F	net/minecraft/network/NetworkManager	field_150735_g	g
F	net/minecraft/network/NetworkManager	field_150738_b	b
F	net/minecraft/network/NetworkManager	field_150739_c	c
F	net/minecraft/network/NetworkManager	field_150740_a	a
F	net/minecraft/network/NetworkManager	field_150742_o	n
F	net/minecraft/network/NetworkManager	field_150743_l	l
F	net/minecraft/network/NetworkManager	field_150744_m	m
F	net/minecraft/network/NetworkManager	field_150745_j	i
F	net/minecraft/network/NetworkManager	field_150746_k	k
F	net/minecraft/network/NetworkManager	field_152463_r	o
F	net/minecraft/network/NetworkManager	field_179294_g	h
F	net/minecraft/network/NetworkManager	field_179295_d	d
F	net/minecraft/network/NetworkManager	field_179296_e	f
F	net/minecraft/network/NetworkManager	field_179297_n	p
F	net/minecraft/network/NetworkManager	field_181125_e	e
F	net/minecraft/network/NetworkManager	field_181680_j	j
F	net/minecraft/network/NetworkManager$4	field_181130_a	a
F	net/minecraft/network/NetworkManager$4	field_181131_b	b
F	net/minecraft/network/NetworkManager$4	field_181132_c	c
F	net/minecraft/network/NetworkManager$4	field_181133_d	d
F	net/minecraft/network/NetworkManager$4	field_181134_e	e
F	net/minecraft/network/NetworkManager$5	field_179248_a	a
F	net/minecraft/network/NetworkManager$6	field_181135_a	a
F	net/minecraft/network/NetworkManager$InboundHandlerTuplePacketListener	field_150773_b	b
F	net/minecraft/network/NetworkManager$InboundHandlerTuplePacketListener	field_150774_a	a
F	net/minecraft/network/NetworkSystem	field_151272_f	h
F	net/minecraft/network/NetworkSystem	field_151273_d	f
F	net/minecraft/network/NetworkSystem	field_151274_e	g
F	net/minecraft/network/NetworkSystem	field_151275_b	e
F	net/minecraft/network/NetworkSystem	field_151276_c	a
F	net/minecraft/network/NetworkSystem	field_151277_a	d
F	net/minecraft/network/NetworkSystem	field_180232_b	c
F	net/minecraft/network/NetworkSystem	field_181141_b	b
F	net/minecraft/network/NetworkSystem$4	field_151283_c	a
F	net/minecraft/network/NetworkSystem$5	field_180230_b	a
F	net/minecraft/network/NetworkSystem$6	field_151284_a	a
F	net/minecraft/network/NetworkSystem$6	field_180228_c	b
F	net/minecraft/network/NetworkSystem$7	field_181143_a	a
F	net/minecraft/network/NetworkSystem$7	field_181144_b	b
F	net/minecraft/network/NetworkSystem$7	field_181145_c	c
F	net/minecraft/network/PacketBuffer	field_150794_a	a
F	net/minecraft/network/PacketThreadUtil$1	field_180029_b	b
F	net/minecraft/network/PacketThreadUtil$1	field_180030_a	a
F	net/minecraft/network/PingResponseHandler	field_151257_b	b
F	net/minecraft/network/PingResponseHandler	field_151258_a	a
F	net/minecraft/network/ServerStatusResponse	field_151323_d	d
F	net/minecraft/network/ServerStatusResponse	field_151324_b	b
F	net/minecraft/network/ServerStatusResponse	field_151325_c	c
F	net/minecraft/network/ServerStatusResponse	field_151326_a	a
F	net/minecraft/network/ServerStatusResponse$MinecraftProtocolVersionIdentifier	field_151305_b	b
F	net/minecraft/network/ServerStatusResponse$MinecraftProtocolVersionIdentifier	field_151306_a	a
F	net/minecraft/network/ServerStatusResponse$PlayerCountData	field_151334_b	b
F	net/minecraft/network/ServerStatusResponse$PlayerCountData	field_151335_c	c
F	net/minecraft/network/ServerStatusResponse$PlayerCountData	field_151336_a	a
F	net/minecraft/network/ThreadQuickExitException	field_179886_a	a
F	net/minecraft/network/handshake/client/C00Handshake	field_149597_d	d
F	net/minecraft/network/handshake/client/C00Handshake	field_149598_b	b
F	net/minecraft/network/handshake/client/C00Handshake	field_149599_c	c
F	net/minecraft/network/handshake/client/C00Handshake	field_149600_a	a
F	net/minecraft/network/login/client/C00PacketLoginStart	field_149305_a	a
F	net/minecraft/network/login/client/C01PacketEncryptionResponse	field_149301_b	b
F	net/minecraft/network/login/client/C01PacketEncryptionResponse	field_149302_a	a
F	net/minecraft/network/login/server/S00PacketDisconnect	field_149605_a	a
F	net/minecraft/network/login/server/S01PacketEncryptionRequest	field_149610_b	b
F	net/minecraft/network/login/server/S01PacketEncryptionRequest	field_149611_c	c
F	net/minecraft/network/login/server/S01PacketEncryptionRequest	field_149612_a	a
F	net/minecraft/network/login/server/S02PacketLoginSuccess	field_149602_a	a
F	net/minecraft/network/login/server/S03PacketEnableCompression	field_179733_a	a
F	net/minecraft/network/play/client/C00PacketKeepAlive	field_149461_a	a
F	net/minecraft/network/play/client/C01PacketChatMessage	field_149440_a	a
F	net/minecraft/network/play/client/C02PacketUseEntity	field_149566_b	b
F	net/minecraft/network/play/client/C02PacketUseEntity	field_149567_a	a
F	net/minecraft/network/play/client/C02PacketUseEntity	field_179713_c	c
F	net/minecraft/network/play/client/C02PacketUseEntity$Action	$VALUES	d
F	net/minecraft/network/play/client/C02PacketUseEntity$Action	ATTACK	b
F	net/minecraft/network/play/client/C02PacketUseEntity$Action	INTERACT	a
F	net/minecraft/network/play/client/C02PacketUseEntity$Action	INTERACT_AT	c
F	net/minecraft/network/play/client/C03PacketPlayer	field_149473_f	e
F	net/minecraft/network/play/client/C03PacketPlayer	field_149474_g	f
F	net/minecraft/network/play/client/C03PacketPlayer	field_149476_e	d
F	net/minecraft/network/play/client/C03PacketPlayer	field_149477_b	b
F	net/minecraft/network/play/client/C03PacketPlayer	field_149478_c	c
F	net/minecraft/network/play/client/C03PacketPlayer	field_149479_a	a
F	net/minecraft/network/play/client/C03PacketPlayer	field_149480_h	g
F	net/minecraft/network/play/client/C03PacketPlayer	field_149481_i	h
F	net/minecraft/network/play/client/C07PacketPlayerDigging	field_149508_e	c
F	net/minecraft/network/play/client/C07PacketPlayerDigging	field_179716_b	b
F	net/minecraft/network/play/client/C07PacketPlayerDigging	field_179717_a	a
F	net/minecraft/network/play/client/C07PacketPlayerDigging$Action	$VALUES	g
F	net/minecraft/network/play/client/C07PacketPlayerDigging$Action	ABORT_DESTROY_BLOCK	b
F	net/minecraft/network/play/client/C07PacketPlayerDigging$Action	DROP_ALL_ITEMS	d
F	net/minecraft/network/play/client/C07PacketPlayerDigging$Action	DROP_ITEM	e
F	net/minecraft/network/play/client/C07PacketPlayerDigging$Action	RELEASE_USE_ITEM	f
F	net/minecraft/network/play/client/C07PacketPlayerDigging$Action	START_DESTROY_BLOCK	a
F	net/minecraft/network/play/client/C07PacketPlayerDigging$Action	STOP_DESTROY_BLOCK	c
F	net/minecraft/network/play/client/C08PacketPlayerBlockPlacement	field_149577_f	e
F	net/minecraft/network/play/client/C08PacketPlayerBlockPlacement	field_149578_g	f
F	net/minecraft/network/play/client/C08PacketPlayerBlockPlacement	field_149579_d	c
F	net/minecraft/network/play/client/C08PacketPlayerBlockPlacement	field_149580_e	d
F	net/minecraft/network/play/client/C08PacketPlayerBlockPlacement	field_149584_h	g
F	net/minecraft/network/play/client/C08PacketPlayerBlockPlacement	field_179725_b	b
F	net/minecraft/network/play/client/C08PacketPlayerBlockPlacement	field_179726_a	a
F	net/minecraft/network/play/client/C09PacketHeldItemChange	field_149615_a	a
F	net/minecraft/network/play/client/C0BPacketEntityAction	field_149515_b	b
F	net/minecraft/network/play/client/C0BPacketEntityAction	field_149516_c	c
F	net/minecraft/network/play/client/C0BPacketEntityAction	field_149517_a	a
F	net/minecraft/network/play/client/C0BPacketEntityAction$Action	$VALUES	h
F	net/minecraft/network/play/client/C0BPacketEntityAction$Action	OPEN_INVENTORY	g
F	net/minecraft/network/play/client/C0BPacketEntityAction$Action	RIDING_JUMP	f
F	net/minecraft/network/play/client/C0BPacketEntityAction$Action	START_SNEAKING	a
F	net/minecraft/network/play/client/C0BPacketEntityAction$Action	START_SPRINTING	d
F	net/minecraft/network/play/client/C0BPacketEntityAction$Action	STOP_SLEEPING	c
F	net/minecraft/network/play/client/C0BPacketEntityAction$Action	STOP_SNEAKING	b
F	net/minecraft/network/play/client/C0BPacketEntityAction$Action	STOP_SPRINTING	e
F	net/minecraft/network/play/client/C0CPacketInput	field_149621_d	d
F	net/minecraft/network/play/client/C0CPacketInput	field_149622_b	b
F	net/minecraft/network/play/client/C0CPacketInput	field_149623_c	c
F	net/minecraft/network/play/client/C0CPacketInput	field_149624_a	a
F	net/minecraft/network/play/client/C0DPacketCloseWindow	field_149556_a	a
F	net/minecraft/network/play/client/C0EPacketClickWindow	field_149549_f	f
F	net/minecraft/network/play/client/C0EPacketClickWindow	field_149550_d	d
F	net/minecraft/network/play/client/C0EPacketClickWindow	field_149551_e	e
